page_title,revision_id,quality_score
Shahinur_Pasha_Chowdhury,1245379554,Start
Yusuf_Ali_Chowdhury,1228415190,Start
Haji_Mohammad_Danesh,1230176939,C
Pulin_De,1242126632,Start
James_Leo_Ferguson,1212687396,C
Abdul_Halim_Ghaznavi,1237265302,Start
Debendra_Nath_Ghosh,1240939624,Stub
Ranesh_Das_Gupta,1242257552,Start
AKM_Fazlul_Haque_(Jatiya_Party_politician),1245402550,Stub
Syed_Najmuddin_Hashim,1245394398,Start
M._Anwar_Hossain,1226325755,C
Nozir_Hossain,1245378724,Start
Husam_Uddin_Chowdhury_Fultali,1247693188,Start
Syed_Muhammad_Ibrahim,1247089625,Start
Abul_Kashem,1232782976,C
Abul_Kashem_Khan,1245380771,C
Hatem_Ali_Khan,1237261567,Start
Muhammad_Hamidullah_Khan,1249497016,C
Yar_Mohammad_Khan,1244156514,C
Kazi_Abdus_Shahid_Lal,1237261507,Start
Jyotirindra_Bodhipriya_Larma,1247242676,Stub
Shamima_Harun_Lubna,1245374454,Stub
Manik_Lal_Ray,1117752666,Stub
Manjurul_Imam,1245961260,Stub
Mushrefa_Mishu,1066093324,Start
Moin_Uddin_(politician),1245374542,Stub
Fazlul_Haque_Montu,1243563371,Stub
Mujahidul_Islam_Selim,1241208220,Start
Mujibur_Rahman_(Chattogram_politician),1245374586,Stub
Shafiul_Alam_Chowdhury_Nadel,1245978368,Start
SM_Nuruzzaman,1246459927,Stub
Shamsul_Huda_Panchbagi,1232199873,B
Muhammad_Bayazeed_Khan_Panni,1225060231,C
Ferdous_Ahmed_Qureshi,1250961688,Start
Asheq_Ullah_Rafiq,1245374666,Stub
Abdur_Rahim_(scholar),1250599443,C
Habibar_Rahman,1245395381,Stub
M._M._Rahmatullah,1242580877,C
Golam_Maula_Rony,1250725167,Start
Devasish_Roy,1247376048,Start
Mahmudul_Haque_Sayem,1250491967,Stub
Maulana_Shakhawat,1067136662,Stub
Abul_Kalam_Shamsuddin,1246347372,Start
Badruddoza_Ahmed_Shuja,1245376617,Stub
Sourendra_Nath_Chakraborty,1245374793,Start
Mohammad_Sultan,1237264157,Start
Syed_Sayedul_Haque_Suman,1247669907,Start
Mohammad_Toaha,1046006361,Start
Badruddin_Umar,1220769997,C
Zahidunnabi_Dewan_Shamim,1237263822,Start
Mohammad_Zillur_Rahman,1245374883,Start
Elliott_Belgrave,1242611945,Start
Chad_Blackman,1239861059,Start
Santia_Bradshaw,1225635388,Start
Sonia_Browne,1080633319,Stub
Michael_A._Carrington,1090468579,Start
William_Fondleroy_Duguid,1149070233,Start
Reginald_Farley,1223215475,Stub
Adrian_Forde,1079840895,Stub
Cynthia_Y._Forde,1200176178,Start
Ian_Gooding-Edghill,1245455194,Stub
Damien_K._A._Griffith,1123730836,Stub
Crystal_Haynes,1219669780,Stub
Philip_St._Hill,1132713774,Stub
Kirk_Matthew_Humphrey,1079886049,Stub
Davidson_Ishmael,1123554066,Stub
Colin_Everett_Jordan,1090593974,Stub
John_Andrew_King,1191591712,Start
Shantal_Munro-Knight,1248634872,Stub
Glyne_Murray,1218309623,Stub
Charles_Duncan_O'Neal,1236388821,Start
Samuel_Jackman_Prescod,1227284229,C
Shanika_Roberts-Odle,1126117422,Stub
Ryan_Straughn,1232133512,Stub
Dwight_Sutherland,1226875792,Stub
Kerrie_Symmonds,1226922424,Start
Yury_Ambrazevich,1172992483,Stub
Aliaksandr_Azarau,1249779544,GA
Lyavon_Barshchewski,1237691839,Stub
Siarhei_Cherachen,1177364352,Start
Zmitser_Dashkevich,1244903816,Start
Siamion_Domash,1245495829,Stub
Tsimafei_Dranchuk,1115164729,Start
Alaksandar_Dubko,1173907794,Stub
Gennady_Grushevoy,1225610619,C
Moshe_Gutman,1226775102,Stub
Uładzimir_Hančaryk,1105545058,Stub
Tamaš_Hryb,1217471500,C
Anatoĺ_Kalinin,1224032323,Start
Voĺha_Karač,1234751055,C
Uładzisłau_Kazłouski,1205140753,Start
Tadeusz_Kościuszko,1250542933,FA
Ivan_Kubrakov,1243510259,Start
Vladimir_Kumets,1147914902,C
Valery_Levaneuski,1248009248,C
Uladzimir_Mackievič,1249602665,C
V._L._Mukha,1144551736,Stub
Jan_Pazniak,1246821242,Stub
Aleksandr_Potupa,1235204307,C
Pyotr_Prakapovich,1228551886,Stub
Alexander_Radkov,1216932338,Start
Symon_Rak-Michajłoŭski,1216629323,GA
Vladimir_Rusakevich,1236837678,Start
Ihar_Rynkevich,1064451133,C
Valery_Sakhashchyk,1250695986,B
Dominik_Semashko,1214790691,GA
Aliaksandr_Shakutsin,1246263655,C
Nikolai_Shelyagovich,1206663730,Start
Jan_Stankievič,1245626600,Start
Mikola_Statkevich,1243221482,GA
Sergei_Tikhanovsky,1247883595,C
Aleksandr_Turchin,1245495069,Stub
Yury_Voskresensky,1173778739,C
Edward_Woyniłłowicz,1244677659,B
Ivan_Yermachenka,1243935880,Start
Manuel_Abramowicz,1243531072,Stub
Rudy_Aernoudt,1241935456,C
Herman_Baltia,1231554975,Start
Jan_Béghin,1243748019,Start
Frank_Beke,1161024456,Stub
Gustave_Boël,1233502726,Start
Pol_Clovis_Boël,1250972147,Start
Antoine_Brun,1179322005,Start
Fernand_Cocq,1243330963,Stub
Émile_Coulonvaux,1222825457,Stub
Auguste_Couvreur,1058540061,Stub
Nico_Cué,1226437075,Start
Pierre_David_(mayor),1244830798,GA
Marcel_de_Baer,1221734112,C
August_De_Boodt,1140361651,Start
Norbert_De_Cuyper,1165947877,Start
Dirk_De_fauw,1248580125,Start
René_De_Feyter,1165734903,Stub
François-Philippe_de_Haussy,1233546471,Stub
Victor_de_Laveleye,1173454330,Start
Édouard_Descamps,1231555121,Start
José_Desmarets,1225811527,Stub
Émile_van_Dievoet,1202217968,C
Marc_Drumaux,1250856746,Start
Jos_Dupré,1249790591,Stub
Françoise_Dupuis,1224617580,Stub
Veerle_Geerinckx,1246136139,Start
Eugène_Goblet_d'Alviella,1182389599,Start
Julien_Goekint,1149315537,Start
Jacques_Grippa,1226329636,Stub
Guy_Hance,1217126753,Stub
Joris_Helleputte,1051591828,Start
Lucienne_Herman-Michielsens,1235711895,Start
Jules_Hiernaux,1194388133,Stub
Julius_Hoste_Jr.,1215066294,Start
Norbert_Hougardy,1139979372,Stub
Joseph_Houssa,1109576011,Stub
Vincent_Houssiau,1145182533,Start
Pierre_Van_Humbeeck,1136575793,Stub
Dorah_Ilunga,1183327367,Start
Pierre_Imperiali,1189630357,Stub
Jean-François_Istasse,1226460856,Stub
Milou_Jeunehomme,1136573750,Stub
Georges_Kaeckenbeeck,1212308026,Start
André_Kempinaire,1198582609,Stub
Ahmet_Koç_(politician),1243748075,Start
Willy_Kuijpers,1105018002,Stub
Rachid_Madrane,1188233504,Start
Luc_Michel,1178923770,C
Fientje_Moerman,1229904524,Start
André_Molitor,1190357309,Start
Jean_Pede,1179788619,Start
Pierre_Emmanuel_Félix_Chazal,1237243541,C
Jean-Marie_Piret,1140972331,Start
André-Eugène_Pirson,1233498632,Start
Marjet_Van_Puymbroeck,1233204055,Stub
Jean_Richardot_the_Younger,1143555621,Start
Gustave_Rolin-Jaequemyns,1236873042,C
Hippolyte_Rolin,1029822060,Stub
Father_Samuel,1249920109,C
Louis-Joseph_Seutin,1233472654,Start
Alfons_Siffer,1044386557,Start
Cyrille_Tahay,1244463135,Stub
Jacques_Timmermans,1243748132,Stub
Robert_Urbain,1073906467,Stub
Adolphe_Van_Glabbeke,1224501115,Start
Gaëtan_Van_Goidsenhoven,1227001179,C
Jacques_Van_Gompel,1136564688,Start
Marcel_Van_Langenhove_(referee),1136613172,Stub
Johan_Verbeke,1247551813,Start
Yvan_Verougstraete,1250929396,Start
Lodewijk_Verreycken,1235733819,Start
Louis_Waltniel,1058900581,Stub
Yves_de_Wasseige,1175107156,Start
Roger_Windels,1185742670,Start
Jacques_van_Ypersele_de_Strihou,1162861355,C
Nemencio_Acosta,1216990637,Stub
Basilio_Ah,1242446129,Stub
Beverly_Castillo,1171859695,Stub
Charles_Bartlett_Hyde,1247370983,Start
Glenn_Godfrey,1239031792,Start
Alexander_Albert_Hunter,1247370963,Start
Elfreda_Reyes,1225001639,C
Bert_Tucker,1215561378,C
Woldrich_Harrison_Courtenay,1237091310,Stub
Arnauld_Antoine_Akodjènou,1170437413,C
Jules-Armand_Aniambossou,1248386169,Start
Francis_Covi,1197447438,Stub
Sefou_Fagbohoun,1244960174,Stub
Louis_Hunkanrin,1212917164,C
Louis_Ignacio-Pinto,1192236303,Stub
Arouna_Mama,1162194883,Start
D._N._Dhungyel,1226923015,Stub
Dorjee_Wangmo,1060085965,Stub
Ugyen_Dorji_(DNT_politician),1243793309,Start
Zangley_Dukpa,1068932528,Stub
Dupthob,986218104,Stub
Choki_Gyeltshen,967051066,Stub
Sherub_Gyeltshen,1151261156,Start
Choida_Jamtsho,1154610749,Start
Rinzin_Jamtsho,986219619,Stub
Shingkhar_Lam,1205968589,Start
Tshewang_Lhamo,1134603390,Start
Kuenga_Loday,1135378735,Stub
Dorji_Namgyal,1157335890,Stub
Jigme_Namgyal_(Bhutan),1250417464,C
Kunzang_C._Namgyel,1157055139,Start
Wangdi_Norbu,1226646329,Stub
Pema_Chewang,1241911285,Start
Pema_Gyamtsho,1250135261,Start
Kinga_Penjor,1029727171,Stub
Yeshey_Penjor,1154435788,Start
Thakur_S._Powdyel,1184305239,C
Jai_Bir_Rai,1247671463,Start
Karma_Rangdol,1140545677,Stub
Chogyal_Dago_Rigdzin,1240180535,Stub
Loknath_Sharma,1151281659,Start
Tenzin_(politician),1244166908,Stub
Sonam_Tobgye,1211978424,Start
Dorji_Tshering,1205736909,Start
Kinga_Tshering,1220863731,Start
Namgay_Tshering,1226645464,Start
Ugyen_Tshering,1216960207,Stub
Jigme_Wangchuk,1076705305,Stub
Lhatu_Wangchuk,1242666773,Stub
Khandu_Wangchuk,1225408958,Start
Norbu_Wangchuk,1105642733,Stub
Tshering_Wangchuk,1227847643,Start
Karma_Donnen_Wangdi,1150559998,Start
Tshencho_Wangdi,935053725,Start
Ugyen_Wangdi,1010522641,Stub
Dechen_Wangmo_(politician),1198222416,Start
Dechen_Zangmo,1212616003,Stub
Neten_Zangmo,1244820972,Start
Nidup_Zangpo,1179648130,Stub
Yeshey_Zimba,1245331050,Start
Botche_Candé,992221311,Stub
Juliano_Fernandes,1015285975,Stub
Teodora_Inácia_Gomes,1060153270,C
Desejado_Lima_da_Costa,1200012565,Stub
Aristide_Menezes,1142925183,Stub
Florentino_Mendes_Pereira,1177678990,Stub
Carmelita_Pires,1185452679,Start
Agnelo_Regalla,1189186057,Start
Nataniel_Aguirre,1226514494,C
Francisco_Argandoña,1227518824,Start
Atanasio_de_Urioste_Velasco,1227518654,GA
Isaac_Ávalos,1226316088,Stub
Augusto_Céspedes,1231708987,Start
Adolfo_Chávez,1248979046,Stub
Chi_Hyun_Chung,1241844844,C
Pantaleón_Dalence,1227643398,C
Rafael_Peña,1228024668,Start
Marcelo_Elío,1219316021,Stub
Marcial_Fabricano,1064844718,Start
Fernando_Eloy_Guachalla,1239045289,Stub
Toribia_Lero_Quispe,1242300969,Stub
Antonio_Machaca,1219966135,Stub
Adolfo_Mendoza,1214469646,Stub
Manuel_de_Molina_Zamudio,1234177241,C
Pedro_Domingo_Murillo,1234930001,Start
Francisco_Burdett_O'Connor,1226589407,GA
Manuel_Luis_de_Oliden,1227718125,Stub
Simón_Iturri_Patiño,1237235215,C
Bonifacio_Pinedo,1249373475,B
Julio_Pinedo,1250888240,Start
Gary_Prado_Salmón,1195939890,Start
José_Mariano_Serrano,1102912474,Stub
Moisés_Torres_(politician),1227642782,Start
Fernando_Vargas_Mosua,1218741477,Start
Jaime_de_Zudáñez,1229058411,Start
Kemal_Ademović,1242412154,Stub
Mehmed_Alajbegović,1250318982,C
Boško_Baškot,1153745598,Stub
Salko_Bukvarević,1152217397,Start
Sabina_Ćudić,1248877827,Start
Dženan_Đonlagić,1177822723,Start
Edin_Forto,1220369102,C
Dževad_Galijašević,1239849237,C
Josip_Grubeša,1208916358,Start
Ankica_Gudeljević,1208918047,Start
Hakija_Hadžić,1230312593,Start
Mirsad_Hadžikadić,1240877452,Start
Sanjin_Halimović,1241231943,Start
Sevlid_Hurtić,1232585595,C
Husein_Miljković,1242157045,GA
Jasmin_Imamović,1234052579,Start
Adamir_Jerković,1247049881,C
Esed_Kadrić,1244486253,Stub
Mehmed_Kapetanović,1245241762,Start
Osman_Karabegović,1243518890,C
Rusmir_Mahmutćehajić,1227279651,Start
Amor_Mašović,1191081387,Start
Božidar_Matić,1248791274,C
Dragan_Mektić,1224295220,C
Ademaga_Mešić,1227059736,C
Jelka_Miličević,1208917045,Start
Abdulah_Mutapčić,1229796197,Stub
Abdulah_Nakaš,1175001666,Start
Damir_Nikšić,1245042669,C
Ismet_Popovac,1231812222,FA
Hakija_Pozderac,1184510646,Start
Hamdija_Pozderac,1195934285,C
Nurija_Pozderac,1197296458,Start
Đuro_Pucar,1244979237,C
Svetozar_Pudarić,1156216427,Start
Alen_Šeranić,1202430663,Start
Uglješa_Uzelac,1231181406,Start
Nezir_Škaljić,1198617659,C
Ibrahim_Spahić,1246499104,Start
Jelena_Trivić,1214253428,C
Milan_Uzelac,1243511577,Start
Dragan_Vikić,1242397174,C
Miloš_Vukašinović,1221047215,Start
Philip_Matante,1246418220,C
Leetile_Disang_Raditladi,1178476996,C
Patrick_van_Rensburg,1247394394,C
Tobias_de_Aguiar,1226478932,Stub
Medeiros_e_Albuquerque,1176588076,Start
Léo_de_Almeida_Neves,1182796131,Stub
Antônio_Pinto_Chichorro_da_Gama,1224035109,Stub
Cipriano_Barata,1248173582,Start
Jader_Barbalho_Filho,1153333232,Stub
Irani_Barbosa,1199631944,Stub
Djalma_Bastos_de_Morais,1180933919,Stub
"Henrique_de_Beaurepaire-Rohan,_Viscount_of_Beaurepaire-Rohan",1117645422,Stub
Natália_Bastos_Bonavides,1246064882,Stub
Marcos_Braz,1194912644,Stub
Amador_Bueno,1218000288,Start
Maurício_Campos_de_Medeiros,1250050202,Start
Marcelo_Cecé,1226004242,Stub
Izolda_Cela,1246064910,GA
Margarete_Coelho,1234976623,Start
Paulo_Corrêa,1232482469,Start
Miguel_Couto,1237350838,Start
João_Cunha_(politician),1100962574,Stub
"Manuel_Jacinto_Nogueira_da_Gama,_Marquis_of_Baependi",1241496689,Start
Aécio_de_Borba,1232075289,Stub
José_Abílio_Silva_de_Santana,1247550991,Stub
Alércio_Dias,1101206546,Stub
Délio_dos_Santos,1159365191,Stub
Ademar_Frederico_Duwe,1232135695,Stub
Paulo_Cesar_Farias,1234365972,Start
Emília_Fernandes,1232431995,C
José_Carlos_da_Silva_Mayrink_Ferrão,1194157482,Start
Juscelino_Filho,1187809146,Start
Pedro_Paulino_de_Fonseca,1217010787,Stub
Francisco_Julião,1228999761,Stub
Jofran_Frejat,1159362123,Stub
Almir_Gabriel,1191964237,GA
Joaquim_Gomes_de_Souza,1176844004,Start
Abdul_Hamid_Sebba,1250026721,Stub
José_Carlos_Barbosa,1246786160,Start
José_Eriberto_Medeiros,1222167969,C
Camila_Jourdan,1240746354,C
Jutahy_Júnior,1226520601,Stub
Joaquim_Gonçalves_Ledo,1223962625,C
Antônio_Leite_Andrade,1101206516,Stub
Ronaldo_Lessa,1225265033,C
Vinicius_Lummertz,1240160240,Start
Londres_Machado,1242607162,Start
Alceste_Madeira,1247551254,Stub
Beto_Mansur,1221098764,Stub
Pablo_Marçal,1251007551,C
Horácio_de_Matos,1226009834,Stub
Sandra_Meira_Starling,1248440839,Stub
Gerardo_Melo_Mourão,1245729965,Start
Murilo_Melo_Filho,1233198027,Stub
Cândido_Mendes_de_Almeida,1238920549,Start
Gilmar_Mendes,1242250612,C
Claudio_Modesto,1246064580,Start
Carlos_Eduardo_Moreira_Ferreira,1087824575,Stub
José_Múcio,1218280310,C
Pedro_Soares_Muñoz,1235664468,Stub
Paulo_Nani,1242343796,Start
Dora_Nascimento,1208121039,Stub
Carlos_Neder,1246065514,Stub
Domingos_Gomes_de_Aguiar_Neto,1178155220,Start
"Manuel_Luís_Osório,_Marquis_of_Erval",1249279029,C
Hildebrando_Pascoal,1088472912,Start
Astrojildo_Pereira,1225818171,Stub
Joaquim_Alvaro_Pereira_Leite,1240167587,Stub
Francisco_José_Pinheiro,1221332843,Start
Mario_Pinotti,1249739851,C
Henrique_Pizzolato,1146046975,Start
Plínio_de_Arruda_Sampaio_Jr.,1246065571,C
Marcio_Pochmann,1227539038,C
Presidency_of_Castelo_Branco,1247853934,GA
Presidency_of_Eurico_Gaspar_Dutra,1240095314,GA
Presidency_of_Fernando_Henrique_Cardoso,1247854957,FA
Presidency_of_Itamar_Franco,1247855190,C
Presidency_of_Juscelino_Kubitschek,1247853887,GA
Irondi_Pugliesi,1226012000,Stub
Eusébio_de_Queirós,1152369072,C
Marco_Antonio_Raupp,1240228814,Start
Renan_Contar,1245624959,C
Robert_Rey_(plastic_surgeon),1249338218,C
José_Richa,1248725167,Start
Ary_Rigo,1232333312,Stub
Eduardo_Rocha,1193380607,Start
Betinho_Rosado,1246064759,Stub
Rosana_Martinelli,1230117539,C
Antônio_Ricardo_dos_Santos,1184506048,Start
Augusto_Severo_de_Albuquerque_Maranhão,1168433608,Stub
"José_Manuel_da_Silva,_Baron_of_Tietê",1239452174,Stub
Fabiano_Silveira,1232432585,Start
Vittorio_Sorotiuk,1246065682,Start
Jose_de_Sousa_Campos,1015210781,Stub
"Irineu_Evangelista_de_Sousa,_Viscount_of_Mauá",1249997750,C
"João_Cardoso_de_Meneses_e_Sousa,_Baron_of_Paranapiacaba",1163771893,Start
Aureliano_Cândido_Tavares_Bastos,1246603749,Start
Juarez_Távora_(general),1243281944,C
"Antônio_de_Queirós_Teles,_Baron_of_Jundiaí",1014343460,Stub
Nelson_Trad_Filho,1201215647,Start
Evaristo_da_Veiga,1149938942,Stub
Luís_Viana_Neto,1246449214,Start
Augusto_Ximeno_de_Villeroy,1216910276,Stub
André_Zacharow,1188242249,Stub
Murilo_Zauith,1191804969,Start
Zeca_do_PT,1232505950,Start
Aleksandar_Alekov,1215311752,Start
Anyu_Angelov,1215311929,Start
Atanas_Zapryanov,1241175591,Stub
Atanas_Atanasov_(politician_born_1990),1236766093,Start
Atanas_Atanasov_(politician),1239086809,C
Hristo_Atanassov,1215320743,Start
Jonas_Basanavičius,1238466176,FA
Tsvetko_Boboshevski,1222513400,Stub
Alexander_Bogoridi,1242153001,Start
Chairman_(President)_of_Bulgaria,1227609197,C
Dzhevdet_Chakarov,1245989144,Stub
Vasil_Chichibaba,1215313341,Start
Lea_Cohen,1215313537,C
Vladimir_Damgov,1215314052,Start
Stanislav_Daskalov,1236020876,Stub
Stefan_Dimitrov_(politician),1249080975,Stub
Ivan_Dimov_(scientist),1215314240,Start
Valentin_Fortunov,1215314438,Start
Tsoncho_Ganev,1240457984,Stub
Georgi_Gvozdeykov,1243679989,Stub
Goritsa_Grancharova,1244496816,GA
Ivancho_Hadzhipenchovich,1215314724,Start
Ivan_Demerdzhiev,1246703703,Stub
Aleksi_Ivanov,1215314827,Start
Grozdan_Karadzhov,1250148087,Start
Vladimir_Karolev,1183947838,Start
Georgi_Kirkov,1215315466,Start
Spiro_Kitinchev,1244548670,C
Ivan_Kondov,1244791314,Stub
Kostadin_Kostadinov_(professor),1215315664,Start
Gavril_Krastevich,1242153020,Stub
Petar_Kulenski,1236793256,Stub
Lazar_Lazarov,1215860047,Stub
Nikola_Lazarov,1246693713,B
Ivan_Marazov,1215315878,Stub
Venko_Markovski,1235730767,C
Yakov_Matakiev,1180593616,Start
Ilian_Mihov,1243605333,Start
Raya_Nazaryan,1241562603,Stub
Nikolay_Milkov,1159601677,Stub
Plamen_Panayotov,1133046866,Stub
Vladislav_Panev,1236796256,Stub
Asparuh_Panov,1022365931,Stub
Atanas_Pekanov,1211256598,C
Sasho_Penov,1208372103,Stub
Lyudmila_Petkova,1240500207,Stub
Hristo_Petrov,1242211308,Stub
Rosen_Plevneliev,1243979008,C
Aleksandur_Pulev,1192998630,Stub
Denitsa_Simeonova,1236772129,Stub
Ivan_Stanchov,1189228353,Stub
Kalin_Stoyanov,1250344595,GA
Stanislav_Stoyanov_(politician),1245317002,Stub
Dragomir_Stoynev,1236777307,Stub
Teodora_Genchovska,1217932516,Stub
Daniel_Valchev,1227658311,Stub
Krasimir_Valchev,1237335760,Stub
Velko_Valkanov,1211235525,Stub
Ventsislav_Varbanov,1236795881,Stub
Damyan_Velchev,1241904410,Start
Svetoslav_Vitkov,1243474576,Start
Mincho_Yovchev,1101186643,Stub
Atanas_Zafirov,1248790402,C
Martin_Zaimov,1187122509,Start
Dragomir_Zakov,1177150880,Start
Nayden_Zelenogorski,1181274805,Stub
Boureima_Badini,1188858837,Start
Blaise_Bassoleth,1194947033,Stub
Nazi_Boni,1165935460,Start
Eric_Bougouma,1224650590,Start
François_Compaoré,1231273948,Start
Daniel_Ouezzin_Coulibaly,1240877830,Stub
Toubé_Clément_Dakio,1139020686,Stub
Frédéric_Guirma,1196782670,Stub
Emile_Ilboudo,1188858797,Stub
Zinda_Kaboré,1240877157,Stub
Christophe_Kalenzaga,1188339738,Start
Joséphine_Drabo_Kanyoulou,1188917017,Stub
Joséphine_Ki-Zerbo,1108677667,Stub
Begnon-Damien_Koné,1177650476,Stub
Yabre_Juliette_Kongo,1219061952,Start
Kouamé_Lougué,1188339825,Stub
Jean-Baptiste_Natama,1115090605,Stub
Jean-Baptiste_Ouédraogo,1241452397,FA
Mamadou_Ouédraogo,1186807529,Stub
Ousmane_Bougouma,1220964955,Start
Pargui_Emile_Paré,1227770299,Stub
Filippe_Savadogo,1099231025,Stub
Nouhoun_Sigue,1193864167,Stub
Diongolo_Traore,1177650766,Stub
Maurice_Yaméogo,1203177077,FA
Saye_Zerbo,1236924018,Start
Aung_Than_Oo,1226314813,Stub
Aye_Ko_(artist),1151370568,Stub
Ba_Shin,1087648145,C
Bao_Youxiang,1231942275,C
Bawk_Ja,1210082543,Start
Cheery_Zahau,1245373592,C
Oscar_de_Glanville,1216156762,Start
M._A._Gaffar,1189278863,C
Han_Tha_Myint,1177347217,Start
Hla_Maung_Shwe,1144174107,Stub
Hso_Khan_Pha,1210083613,C
Nai_Htaw_Sorn,1210083144,Start
Htay_Aung_(businessman),1169933380,Start
Htin_Linn_Aung,1245373600,Start
Ja_Htoi_Pan,1250704546,Stub
Khin_Kyaw_Han,1036478390,Stub
Khin_Ma_Ma_Myo,1227269939,Stub
Khin_Maung_Swe,1234386190,Start
Khun_San_Lwin,1210189937,Stub
Ko_Ni,1245412082,C
Thakin_Kodaw_Hmaing,1221126119,C
Kwe_Te_No,1207433410,Stub
Sao_Kya_Seng,1250357483,C
Kyaw_Moe_Tun,1203399746,GA
Kyaw_Tun,1246524261,C
Kyaw_Zaw_Oo,1227561394,C
Duwa_Lashi_La,1250281251,C
Lian_Hmung_Sakhong,1245373615,Start
Sultan_Mahmud_(minister),1240728343,C
Maran_Brang_Seng,1239820808,Start
Gani_Markan,1205964987,Stub
Maw_Htun_Aung,1245372940,C
"Myint_Swe_(politician,_born_1965)",1250134288,Stub
Myo_Yan_Naung_Thein,1169934161,Start
Naw_Ohn_Hla,1245373645,C
Nay_Myo_Wai,1065794809,Start
Nay_Zin_Lat,1140270731,Stub
Kyaw_Ni,1197273116,Stub
Nyi_Sein,1245373470,Stub
Nyo_Nyo_Thin,1169933560,Start
Pu_Pa_Thang,1248165000,Stub
San_Tun,1245372381,Stub
Sao_Sanda,1210083781,Start
Sasa_(politician),1245373652,C
Saw_Sa,1087057198,C
Saya_Gyi_U_Nu,1235897720,GA
"Sein_Win_(politician,_born_1944)",1147278693,Start
Mya_Lay_Sein,1222232537,Start
Sao_Seng_Suk,1210083818,Stub
Shwe_Ohn,1219791322,Stub
Soe_Moe_Hlaing,1177185207,Start
Sultan_Ahmed_(Burmese_politician),1214544169,Start
Naw_Susanna_Hla_Hla_Soe,1245373664,Start
Tan_Yu_Sai,987791661,Stub
Taw_Phaya_Galay,1239004774,C
Tayzar_San,1227692854,Start
Than_Nyein,1219791544,Start
Than_Sein,1245372417,Stub
Than_Win,1245373365,Start
Thaung_Tun_(politician),1245373050,Start
Baganset_U_Thaw,1245618789,C
Thein_Maung,1238454181,Start
Thein_Nyunt_(politician),1234388263,Start
Thet_Win_Aung,1170350688,Start
Thirty_Comrades,1242193633,C
Tin_Aye,1239526756,Stub
Tu_Hkawng,1245373670,Start
Wai_Moe_Naing,1142166678,Start
Win_Ko_Ko_Latt,1243165916,Start
Maung_Wuntha,1192257938,Start
Yawd_Serk,1250459738,Stub
Za_Hlei_Thang,1250853841,C
Zaw_Htay,1220263916,C
Zura_Begum,1207585856,Start
Pierre_Baranyanka,1227694880,GA
Joseph_Biroli,1244607980,GA
Evelyne_Butoyi,1226287594,Stub
Joseph_Cimpaye,1247008320,C
Edouard_Nduwimana,1249889245,Stub
Gervais_Nyangoma,1172072408,Start
Gérard_Mfuranzima,1059652996,Start
Cyrille_Ndayirukiye,1235862392,Stub
Révérien_Ndikuriyo,1231164333,Start
Tharcisse_Niyongabo,1218269209,Stub
Gabriel_Nizigama,1193500276,Stub
Jean-Baptiste_Ntidendereza,1176698590,C
Ririkumutima,1233102698,Start
Agathon_Rwasa,1227287425,Start
Imelde_Sabushimike,1243757340,Start
Alexis_Sinduhije,1227751790,GA
Ang_Vong_Vathana,1242000913,Stub
Samheng_Boros,1217047991,Start
Bun_Chanmol,1229174400,C
Chem_Snguon,1243810904,Stub
Chhan_Sokhom,1243810911,Stub
Chuon_Saodi,1243810923,Stub
Duong_Sam_Ol,1250510333,Stub
Ieu_Koeus,1234647985,Start
Ith_Samheng,1246668602,Start
Khem_Veasna,1210437333,C
Kou_Roun,1243810993,Stub
Daran_Kravanh,1096672232,Stub
Lon_Nil,1220226778,Start
Mao_Ayuth,1171497670,C
Neav_Sithong,1243811022,Stub
Ngoun_Chhay_Kry,1243811027,Stub
Norodom_Norindeth,1220843919,Start
Norodom_Phurissara,1243811051,Start
Oung_Ouen,1079121769,Stub
Phlek_Chhat,1244202380,Stub
Ponn_Vongs_Vaddey,1243811080,Stub
Samheng_Bora,1194560189,Start
Say_Phouthang,1174776111,C
Sisowath_Youtevong,1221932398,Start
So_Nem,1243811102,Stub
Tep_Hun,1243811136,Stub
Tep_Phan,1059565834,Stub
Tep_Vattho,1243808497,Start
Thiounn,1178861440,GA
Touch_Kim,1243811146,Stub
Truong_Cang,1157572449,Start
Tuot_Saron,1171902721,Start
Uch_Ven,1178094497,Stub
Uk_Vithun,1243811158,Stub
Ung_Hong_Sath,1250884183,Stub
Veng_Sakhon,1249720857,Stub
Yat_Hwaidi,1130454039,Stub
Marie_Catherine_Abena,1241219287,Start
Haman_Adama,1246435409,Stub
Vincent_de_Paul_Ahanda,1249317685,Stub
Ahmadou_Ahidjo,1250931149,FA
Joseph_Beti_Assomo,1229939964,Start
Charles_Ateba_Eyene,1234063279,Start
Olivier_Bilé,1243540290,Stub
Dsamou_Micheline,1223788177,Start
Lawrence_Fonka_Shang,1041211681,Stub
Victor_Fotso,1102345166,Stub
Séraphin_Magloire_Fouda,1009662257,Stub
Lucy_Gwanmesia,1221349803,Start
Njomgang_Isaac,1108440685,Start
René_Jam_Afane,1231186334,Start
Augustine_Ngom_Jua,1249031959,Start
Paul_Monyonge_Kale,1214426931,Start
Enanga_Kebbi,1219533774,Start
Pierre_Kotouo,1177650482,Stub
